student_id,risk_level,reason
1,LOW,Consistent performance
2,MEDIUM,Low attendance
3,MEDIUM,Low attendance
4,HIGH,Low attendance
5,MEDIUM,Consistent performance
6,MEDIUM,Low marks
7,LOW,Consistent performance
8,LOW,Low marks
9,HIGH,Consistent performance
10,LOW,Low marks
11,MEDIUM,Low marks
12,LOW,Low marks
13,LOW,Low marks
14,MEDIUM,Low attendance
15,HIGH,Consistent performance
16,HIGH,Low marks
17,HIGH,Consistent performance
18,LOW,Low attendance
19,LOW,Low attendance
20,HIGH,Consistent performance
21,HIGH,Low attendance
22,MEDIUM,Consistent performance
23,MEDIUM,Consistent performance
24,MEDIUM,Low marks
25,MEDIUM,Low attendance
26,HIGH,Low marks
27,LOW,Low marks
28,MEDIUM,Low attendance
29,HIGH,Low attendance
30,HIGH,Low attendance
31,MEDIUM,Low attendance
32,HIGH,Low marks
33,HIGH,Low attendance
34,LOW,Low marks
35,LOW,Low marks
36,HIGH,Consistent performance
37,HIGH,Consistent performance
38,HIGH,Consistent performance
39,LOW,Consistent performance
40,MEDIUM,Low marks
41,LOW,Low attendance
42,HIGH,Consistent performance
43,HIGH,Low marks
44,HIGH,Low attendance
45,LOW,Low attendance
46,MEDIUM,Low attendance
47,HIGH,Consistent performance
48,MEDIUM,Low attendance
49,LOW,Low attendance
50,MEDIUM,Low marks
