class,subject,unit,description
10,Maths,Unit 1,Maths syllabus content for unit 1
10,Maths,Unit 2,Maths syllabus content for unit 2
10,Maths,Unit 3,Maths syllabus content for unit 3
10,Maths,Unit 4,Maths syllabus content for unit 4
10,Maths,Unit 5,Maths syllabus content for unit 5
10,Science,Unit 1,Science syllabus content for unit 1
10,Science,Unit 2,Science syllabus content for unit 2
10,Science,Unit 3,Science syllabus content for unit 3
10,Science,Unit 4,Science syllabus content for unit 4
10,Science,Unit 5,Science syllabus content for unit 5
10,English,Unit 1,English syllabus content for unit 1
10,English,Unit 2,English syllabus content for unit 2
10,English,Unit 3,English syllabus content for unit 3
10,English,Unit 4,English syllabus content for unit 4
10,English,Unit 5,English syllabus content for unit 5
10,Social,Unit 1,Social syllabus content for unit 1
10,Social,Unit 2,Social syllabus content for unit 2
10,Social,Unit 3,Social syllabus content for unit 3
10,Social,Unit 4,Social syllabus content for unit 4
10,Social,Unit 5,Social syllabus content for unit 5
10,Hindi,Unit 1,Hindi syllabus content for unit 1
10,Hindi,Unit 2,Hindi syllabus content for unit 2
10,Hindi,Unit 3,Hindi syllabus content for unit 3
10,Hindi,Unit 4,Hindi syllabus content for unit 4
10,Hindi,Unit 5,Hindi syllabus content for unit 5
10,Computer,Unit 1,Computer syllabus content for unit 1
10,Computer,Unit 2,Computer syllabus content for unit 2
10,Computer,Unit 3,Computer syllabus content for unit 3
10,Computer,Unit 4,Computer syllabus content for unit 4
10,Computer,Unit 5,Computer syllabus content for unit 5
