teacher_id,name,subject,experience_years,assigned_class
1,Teacher_1,Hindi,1,10
2,Teacher_2,Science,6,10
3,Teacher_3,Science,18,10
4,Teacher_4,Maths,6,10
5,Teacher_5,Science,19,10
6,Teacher_6,Hindi,4,10
7,Teacher_7,Hindi,3,10
8,Teacher_8,Maths,3,10
9,Teacher_9,Maths,20,10
10,Teacher_10,Maths,2,10
11,Teacher_11,Hindi,7,10
12,Teacher_12,Computer,5,10
13,Teacher_13,Social,10,10
14,Teacher_14,Computer,11,10
15,Teacher_15,Hindi,12,10
16,Teacher_16,Computer,18,10
17,Teacher_17,Social,7,10
18,Teacher_18,Maths,8,10
19,Teacher_19,Maths,2,10
20,Teacher_20,English,4,10
